sentence_id,text,source,vector
3224,"« Mais alors, pourquoi n'êtes-vous pas avec nous ? » Il faudrait savoir pour qui ou pour quoi ils sont.",signes.txt,
3225,"Car ils ont jeté par-dessus bord, avec le stalinisme et le [339] trotskysme, toute espèce de critique marxiste, touteespèce d'humeur radicale.",signes.txt,
3226,"Les faits d'exploitation à travers le monde ne posent pour eux que des problèmes dispersés, qu'il faut examiner et résoudre un à un.",signes.txt,
3227,Ils n'ont plus d'idée politique.,signes.txt,
3228,"Quant aux États-Unis, ils disent sans rire : « Nous n'avons pas ici de lutte des classes », oubliant cinquante ans et plus d'histoire amé-ricaine.",signes.txt,
3229,"« Participez à la prospérité américaine », tel fut enfin le mot de l'un d'eux.",signes.txt,
3230,"Marshall et des plans de rééquilibre mondial, ils nous demandent d'en faire un absolu.",signes.txt,
3231,"États-Unis, on nous répond, comme Sydney Hook dans Partisan Review, qu'il serait urgent d'envoyer ici quelques maîtres à penser de son calibre.",signes.txt,
3232,U.,signes.txt,
3233,R.,signes.txt,
3234,"S.S. et sur le risque d'une expansion militaire du communisme, accepteriez-vous de dire, nous proposait un autre, quel’U.",signes.txt,
3235,R.,signes.txt,
3236,"S.S. est l'ennemi no 1 ? » - Non, bien sûr, nous n'acceptons pas, car cette formule a un corollaire : pour l'instant, pas d'ennemi hors de l'U.",signes.txt,
3237,R.,signes.txt,
3238,S.S. ; elle veut donc dire qu'on renonce à discuter le monde non soviétique.,signes.txt,
3239,Quand la question des camps soviétiques fut posée devant l'O.,signes.txt,
3240,N.,signes.txt,
3241,"U., la délégation soviétique répondit en demandant qu'on enquêtât aussi sur le passif du capitalisme : sur le chômage,sur les conditions de travail dans les colonies, sur la condition des noirs améri-cains.",signes.txt,
3242,Le délégué du Royaume-Uni se plaignit de ce qu'il appelait une diversion.,signes.txt,
3243,"Entre citoyens et sur le terrain des droits strictement politiques, - déduction faite descoloniaux, des chômeurs et des salariés mal payés, nous sommes en pleine liber-té...",signes.txt,
3244,On a assez reproché aux communistes d'effacer de leur bilan les dix millions de concentrationnaires pour ne pas user du même procédé quand il s'agit de jugerle capitalisme.,signes.txt,
3245,« C'est le système colonial de l’U.R.S.S. » Mais alors il faudrait convenir (avec les nuances nécessaires) que les colonies sont lescamps de travail des démocraties.,signes.txt,
3246,"À ce que nous disons là, il y a une réponse et une seule (il est curieux que per- sonne ne nous l'ait faite) : la critique de toutes les oppressions affaiblit les démo-craties, puisqu'elle porte ici et ne porte pas dans l'Oural.",signes.txt,
3247,"Sibérie, nous aurons ici une génération sans formation politique, hallucinée par le patriotismeoccidental et par des années de propagande anticommuniste.",signes.txt,
3248,"Quant à nous, nous faisons confiance aux gouvernements et aux états-majors pour cette tâche.",signes.txt,
3249,Tout montre qu'ils ne manqueront pas d'auxiliaires.,signes.txt,
3250,Il est plus urgent de maintenir au moins quelques îlots où l'on aime et pratique la liberté autrement que contre lescommunistes.,signes.txt,
3251,"Rousset, qui tenait le document d'au- tres sources, en a fait l'usage que l'on sait.",signes.txt,
3252,"Rousset quitte la ligne poli- tique qui avait été la sienne et [341] entame une propagande dans laquelle nousn'entendons en aucun cas être impliqués par le souvenir qu'on a pu garder de notrecollaboration avec lui, aujourd'hui définitivement terminée.",signes.txt,
3253,"Nous ne parlons pas de l'injustice en général, mais de cette injustice précise qu'on nomme concentrationnaire 203 ».",signes.txt,
3254,"Russie, à l'Espagne et à la Grè- ce 204 .",signes.txt,
3255,"À plus forte raison ne saurait-il impliquer dans sa protestation les formes d'esclavage diffuses ou masquées : travail forcé des colonies, guerres coloniales,condition des nègres américains.",signes.txt,
3256,"Figaro Littéraire, même sans rideau de fer, n'aurait, croyons- nous, qu'un faible rayonnement), ce procédé ne peut que déplacer, concentrer surle système russe tout ce qu'il peut y avoir de révolte au monde et réaliser partoutl'union des classes contre lui.",signes.txt,
3257,"Est-ce, comme il le dit, pour les anciens déportés communistes ? Mais en déclarant qu'il ne s'en prend qu'à l’U.",signes.txt,
3258,R.,signes.txt,
3259,"S.S., il leur donne justement la seule excu- se qu'ils puissent trouver pour se dérober.",signes.txt,
3260,Il ne peut donc s’agir que de rallier un public qui n'est pas tourmenté [342] par les camps ou par les prisons tant que cene sont pas des camps ou des prisons soviétiques.,signes.txt,
3261,"L'union sacrée contre le systè- me russe sollicite ici tous ceux qui le détestent pour les mauvaises raisons aussibien que pour les bonnes, elle visera et atteindra à travers le système concentra-tionnaire toute inspiration socialiste.",signes.txt,
3262,"« l'ennemi no1 », que nous avons tout à l'heure discuté : d'abord contre le système russe ; ensuite, dans un régime qui ne ferme pas comme lui l'avenir, on verra.",signes.txt,
3263,"Mais ou bien l'ordre d'urgence ne veut rien dire, ou il veut dire que l'ennemi no2 n'est pas, pour le moment, un ennemi.",signes.txt,
3264,"Le choix d'un ordre d'urgence est choix d'un public, choix d'un allié, et finalement pacte avec tout ce qui n'est pas soviéti-que.",signes.txt,
3265,Lénine disait justement que le vrai révolutionnaire se reconnaît à ceci qu'il dénonce l'exploitation et l'oppression dans son propre pays.,signes.txt,
3266,"Figaro littéraire, 12 novembre 1949.",signes.txt,
3267,"Ibid., 19 novembre 1949.",signes.txt,
3268,"Autrement on aboutit, comme tant d'intellectuels amé- ricains, qui ont tout dépassé, au néant politique, et le néant est gouvernemental.",signes.txt,
3269,"À considérer sa récente campagne, il faut, répondre : non. Mais alors il doit le dire.",signes.txt,
3270,Rousset de consulter sa conscience ou ses sou- venirs de déporté pour savoir ce qu'il avait à faire.,signes.txt,
3271,"L'expérience concentrationnai- re, absolu d'horreur, impose, dira-t-on, à celui qui l'a vécue de regarder d'abord aupays qui la prolonge.",signes.txt,
3272,"Grèce. Que l'expérience des camps, quand on l'a vécue, interdise à jamais d'adhérer au système qui maintientdes camps, c'est bien.",signes.txt,
3273,"Elle n'interdit pas moins de pactiser avec ses adversaires, s'ils ont des camps.",signes.txt,
3274,La vérité est que même l'expérience d'un absolu comme l'hor- reur concentrationnaire ne détermine pas une politique.,signes.txt,
3275,Les jours de la vie ne sont pas les jours de la mort.,signes.txt,
3276,"Quand on rentre dans la vie, bien ou mal, on recommence de raisonner, on choisit ses fidélités, et, à l'égard de ceux que l'on quitte, on a l'aird'être froid, on a l'air d'oublier.",signes.txt,
3277,On oublie toujours la mort quand on vit. Daix ou- blie les concentrationnaires russes.,signes.txt,
3278,"Rousset oublie les déportés grecs qui meurent en ce moment dans les îles, ravitaillés quand il plaît à la mer et au gouvernement.",signes.txt,
3279,"Qu'ils n'invoquent pas, pour justifier des politiques oublieuses, leur fidélité d'an- ciens déportés.",signes.txt,
3280,"Kravchenko, que de tels débats ressoudent les deux blocs.",signes.txt,
3281,IV. Les papiers de Yalta.,signes.txt,
3282,"Le marxisme ne minimise pas l'action des hommes. L'infrastructure de l'his- toire, la production, c'est encore un réseau d'actions humaines, et le marxismeenseigne que les hommes font leur histoire.",signes.txt,
3283,Il ajoute seulement qu'ils ne font pas une histoire quelconque : ils opèrent dans des situations qu'ils n'ont pas choisies etqui ne laissent à leur [344] choix qu'un nombre limité de solutions.,signes.txt,
3284,"Pour un ob- servateur placé à la fin du monde, les choix possibles se laisseraient même grou-per en deux séries, dont l'une va vers la révolution prolétarienne, l'autre vers lechaos.",signes.txt,
3285,L'histoire est faite d'actions et d'interactions humaines transformées en un drame anonyme par la logique des situations.,signes.txt,
3286,"Ce sont, disait Marx, des « relations entre personnes médiatisées par des choses », incarnées dans des appareils oùsouvent l'intention de l'agent n'est pas reconnaissable.",signes.txt,
3287,Les hommes font leur his- toire quoique souvent ils ne sachent pas l'histoire qu'ils font.,signes.txt,
3288,"Cette conception laisse place à toutes les causalités, en particulier à celle de la diplomatie.",signes.txt,
3289,"Marx, on verrait qu'il ne mettait aucune limite à l'étude immanen- te de la diplomatie, ni à l'efficace de l'action diplomatique.",signes.txt,
3290,"Pierre le Grand jusqu'à la fin du XVIIIe siècle, et leur a consacré une étude détaillée 206 où l'histoire économique et sociale ne jouequ'un rôle effacé.",signes.txt,
3291,"« points de vue », une de ces « conceptions du monde », une de ces « philosophies de l'histoire » qui ordonnent la réalité autour d'un principe arbitrairement choisi, -mais l'expression de la réalité, la formulation d'un mouvement de l'histoire quianime les idées, la littérature, la morale, la philosophie, la politique, en mêmetemps que les rapports de production.",signes.txt,
3292,"Rien n'empêche, en principe, qu'on accède à l'histoire, par plusieurs entrées : elles conduisent toutes au même nœud de routes.",signes.txt,
3293,La Russie et l'Europe.,signes.txt,
3294,"Certes, elles mettent dans un jour cru l'improvisation, l'à-peu-près, les préjugés, les rêveries.",signes.txt,
3295,Japon. Il estimait que Tchang Kaï-Chek devait en as- surer la direction.,signes.txt,
3296,"Il rappela, à ce propos, que, quelques années plus tôt, le front uni avait existé.",signes.txt,
3297,"Si l'on suppose - généreusement - que ces propos sont machiavéliques, il faut qu'il y ait eu du vague au moins dans l'esprit de l'interlocuteur qui les prenait ausérieux.",signes.txt,
3298,"Les idées confuses, les fantasmes ne sont pas un empire dans l'empire de l'histoire : ils font partie de la dynamique sociale, et c'est encore elle qui joue àtravers eux.",signes.txt,
3299,« conceptions personnelles » au lieu de les exclure.,signes.txt,
3300,Marx n'aurait sans doute pas voulu se reconnaître.,signes.txt,
3301,"Churchill face à face aient pensé, parlé et conclu comme ils l'ont fait à Yal- ta, que tels échantillons de leurs idéologies aient été produits, confrontés et com-binés dans ce compromis, c'est là un événement qui, tout compréhensible qu'il soitaprès coup dans la dynamique de l'histoire générale, ne s'en déduit pas, et fait pas-ser le probable au réel.",signes.txt,
3302,"Si les hommes ne gavent pas l'histoire qu'ils font, ils ne font pas leur histoire vraie.",signes.txt,
3303,« psy- chisme » que par la dynamique sociale.,signes.txt,
3304,"On peut seulement dire, comme le faisait Max Weber, que, si une circonstance d'appoint était venue à manquer, le même dénouement aurait été amené par d'au-tres voies, que la logique de la situation aurait ouvertes, qu'il avait une haute pro-babilité.",signes.txt,
3305,"Il y a, en effet des cas en histoire ou l'événement « imminent » semble créer les conditions de son propre déclenchement.",signes.txt,
3306,"Si tout compte en histoire, on ne peut plus dire, comme le font les marxistes, qu'en dernière analyse la logique historique trouve toujours ses voies, qu'elle seu-le a un rôle décisif et qu'elle est la vérité de l'histoire.",signes.txt,
3307,Les bolchéviks ont prati- quement admis que les occasions ne se retrouvent pas.,signes.txt,
3308,"Trotsky écrit : « Dernière- ment encore, on a pu entendre exprimer cette opinion que, si nous n'avions paspris le pouvoir en octobre, nous nous en serions emparés deux ou trois mois plustard.",signes.txt,
